literal
地	O
笑笑	O
。	O

simile
昏	O
的	O
雪	ts
，	O
深切	O
切	O
的	O
，	O
好象	O
有	O
千丝万缕	O
的	O
情绪	O
似的	O
，	O
又	O
像	O
海水	vs
一般	O
汹涌	O
，	O
能够	O
淹没	O
一切	O
，	O
还有	O
一丝	O
揭开	O
藏头露尾	O
般的	O
裸露	O
感	O
。	O

literal
放假	O
了	O
，	O
我	O
准备	O
利用	O
假期	O
来	O
锻炼	O
自己	O
的	O
自理能力	O
，	O
列出	O
作息时间	O
表	O
，	O
还	O
学习	O
做菜	O
、	O
缝衣服	O
，	O
虽然	O
和	O
鲁滨孙	O
在	O
孤岛	O
上	O
独立	O
生活	O
比	O
起来	O
，	O
我	O
还	O
差得	O
很	O
远	O
，	O
但	O
我	O
已经	O
开始	O
锻炼	O
了	O
，	O
我	O
决心	O
逐渐	O
把	O
自己	O
锻炼	O
成	O
像	O
鲁滨孙	O
那样	O
能克服	O
一切	O
困难	O
的	O
了不起	O
的	O
人物	O
。	O

literal
您	O
还	O
像	O
妈妈	O
一样	O
，	O
关心	O
着	O
我们	O
。	O

simile
是	O
啊	O
，	O
我们	O
都	O
向往	O
日子	ts
应该	O
是	O
慢慢	O
爬	O
的	O
，	O
就	O
像	O
蜗牛	vs
在	O
花瓣	O
上	O
爬行	O
，	O
爬	O
着	O
爬	O
着	O
，	O
抬头	O
望	O
一眼	O
天空	O
，	O
想到	O
，	O
还	O
早	O
啊	O
，	O
就	O
又	O
乐呵呵	O
地	O
继续	O
爬	O
。	O

simile
秋风	ts
像	O
尖尖	O
的	O
细针	vs
刺	O
在	O
你	O
的	O
脸	O
狭上	O
，	O
又	O
痛	O
又	O
冰	O
，	O
不一会儿	O
我	O
的	O
脸	O
已成	O
了	O
一个	O
熟透	O
了	O
的	O
苹果	O
。	O

simile
生活	ts
就	O
像	O
一盒	O
巧克力	vs
，	O
你	O
永远	O
不	O
知道	O
你	O
会	O
得到	O
什么	O
。	O

literal
旁边	O
几棵	O
大树	O
上	O
的	O
花	O
早已	O
凋落	O
，	O
像	O
是	O
下	O
了	O
一场	O
花瓣	O
雨	O
。	O

simile
放学	O
后	O
，	O
我们	ts
天天	O
都	O
到	O
小河	O
里	O
游泳	O
，	O
个个	O
像	O
青蛙	vs
一样	O
，	O
扑通	O
扑通	O
跳进	O
水	O
里	O
，	O
在	O
水里	O
泼水	O
、	O
嬉戏	O
。	O

simile
米	tb
米	te
全身	O
洁白	O
，	O
像	O
一团	O
正在	O
移动	O
的	O
雪球	vs
，	O
格外	O
引人注目	O
，	O
好看	O
极了	O
。	O

literal
从	O
外表	O
看	O
，	O
我	O
像	O
一块	O
长方形	O
的	O
木块	O
，	O
蓝色	O
的	O
外衣	O
，	O
上面	O
有	O
一只	O
可爱	O
的	O
黄色	O
小鸟	O
，	O
小鸟	O
的	O
嘴巴	O
里	O
吐	O
出	O
一串	O
悦耳	O
的	O
歌声	O
。	O

simile
没想到	O
刚	O
抓	O
了	O
一会儿	O
，	O
许多	O
女生	O
都	O
站	O
在	O
一块	O
的	O
时候	O
，	O
他们	O
竟然	O
慢慢	O
地捕	O
向	O
了	O
我们	O
，	O
刚	O
开始	O
我们	O
还	O
没有	O
意识	O
到	O
，	O
当	O
他们	O
真的	O
逼近	O
的	O
时候	O
，	O
我们	ts
这才	O
像	O
海里	O
的	O
鱼儿	vs
一样	O
，	O
到处	O
乱窜	O
，	O
我	O
和	O
一部分	O
鱼儿	O
跑得快	O
，	O
所以	O
都	O
“	O
幸免于难	O
”	O
，	O
可是	O
，	O
他们	O
终究	O
捉住	O
了	O
许多	O
“	O
落网	O
之鱼	O
”	O
，	O
这一下	O
，	O
他们	O
的	O
队伍	O
壮大	O
了	O
起来	O
！	O

literal
经过	O
这	O
一波三折	O
，	O
我	O
的	O
读书	O
历程	O
终于	O
开始	O
了	O
，	O
真正	O
开始	O
了	O
，	O
自	O
爷爷	O
买	O
书	O
之后	O
，	O
我	O
便	O
一直	O
泡	O
在	O
书里	O
，	O
像	O
醉	O
了	O
一般	O
，	O
无法自拔	O
。	O

simile
站	O
在	O
窗前	O
，	O
凝视	O
深邃	O
的	O
天空	O
，	O
感觉	O
自己	ts
像	O
被	O
囚禁	O
的	O
小鸟	vs
。	O

simile
一片	O
树叶	ts
飘落	O
到	O
了	O
水面	O
上	O
，	O
就	O
像	O
一只	O
小船	vs
伴随	O
着	O
微风	O
飘泊	O
在	O
一片	O
寂静	O
的	O
大	O
海上	O
，	O
它	O
正要	O
使	O
去	O
它	O
所要	O
到达	O
的	O
地方	O
。	O

simile
我	O
一直	O
认真	O
地	O
听	O
着	O
，	O
当	O
我	O
听到	O
把	O
“	O
干	O
（	O
g	O
ā	O
n	O
）	O
涸	O
（	O
h	O
é	O
）	O
”	O
读	O
成	O
“	O
干枯	O
”	O
时	O
，	O
难受	O
起来	O
，	O
那个	O
错音	ts
就	O
像	O
针	vs
一样	O
在	O
刺痛	O
着	O
我	O
。	O

simile
书籍	ts
就	O
像	O
一颗	O
吸铁石	vs
，	O
自身	O
虽然	O
渺小	O
，	O
但	O
它	O
有着	O
无穷的	O
吸引力	O
。	O

literal
91	O
分	O
，	O
我	O
突然	O
感觉	O
喉咙	O
像	O
被	O
塞	O
了	O
铅块	O
，	O
我	O
不停	O
望	O
着	O
天花板	O
，	O
努力	O
让	O
泪水	O
不	O
流下来	O
。	O

simile
枯萎	O
的	O
青春	ts
就	O
像	O
那	O
微风	O
下	O
的	O
柳枝	vs
，	O
安逸	O
无思	O
。	O

literal
时间	O
越长	O
，	O
父亲	O
的	O
身体	O
越	O
不济	O
，	O
不能	O
像	O
年轻	O
的	O
一样	O
出力	O
了	O
。	O

simile
我	O
喜欢	O
星空	ts
，	O
深远	O
，	O
寥廓	O
，	O
充满	O
幻想	O
，	O
像	O
十六岁	O
的	O
青春	vs
，	O
无边无际	O
。	O

literal
我们	O
上下一心	O
，	O
仅仅	O
用	O
了	O
3	O
年	O
时间	O
就	O
恢复	O
原来	O
的	O
经济	O
，	O
达到	O
了	O
历史	O
的	O
最高峰	O
，	O
也	O
涌现	O
了	O
一批	O
有	O
一批	O
的	O
可歌可泣	O
的	O
英雄人物	O
的	O
光辉	O
事迹	O
，	O
像	O
袁隆平	O
，	O
邓稼先	O
，	O
雷锋	O
等等	O
家喻户晓	O
的	O
人物	O
。	O

simile
它	O
有	O
五片	O
花瓣	O
，	O
花瓣	O
很	O
薄	O
，	O
花芯	O
有	O
五条	O
像	O
丝线	vs
一样	O
的	O
芯	ts
，	O
组成	O
了	O
一个	O
五角星	O
形	O
，	O
非常	O
美丽	O
娇艳	O
。	O

literal
一	O
对比	O
，	O
美国	O
江湖	O
就	O
比	O
中国	O
江湖	O
简单	O
得	O
多	O
了	O
，	O
还	O
拿	O
《	O
终结者	O
》	O
来说	O
，	O
纯粹	O
是	O
正义	O
和	O
邪恶	O
之间	O
的	O
斗争	O
，	O
就	O
不	O
像	O
中国	O
江湖	O
那么	O
复杂	O
，	O
但	O
场面	O
绝对	O
火爆	O
惊人	O
，	O
情节	O
绝对	O
扣人心弦	O
！	O

literal
我们	O
今天	O
的	O
幸福生活	O
正是	O
无数	O
像	O
黄继光	O
这样	O
的	O
英雄	O
在	O
战争	O
中	O
抛头颅	O
，	O
洒热血	O
，	O
用	O
他们	O
的	O
牺牲	O
换来	O
的	O
。	O

literal
太阳	O
终于	O
累	O
了	O
，	O
缓缓	O
移	O
向西山	O
，	O
我们	O
也	O
带	O
着	O
自己	O
小小的	O
“	O
战利品	O
”	O
而	O
意犹未尽	O
地回	O
了	O
家	O
，	O
也	O
不过	O
是	O
几个	O
小	O
野果	O
，	O
几只	O
小	O
蝴蝶	O
之类	O
的	O
，	O
但	O
在	O
那	O
时候	O
却	O
像	O
拿	O
着	O
宝贝	O
一般	O
的	O
小心	O
。	O

literal
要	O
知道	O
，	O
在	O
几年	O
前	O
，	O
我	O
特别	O
讨厌	O
豆浆	O
，	O
每次	O
都	O
是	O
妈妈	O
强迫	O
我	O
捏着鼻子	O
喝下去	O
，	O
因为	O
爷爷	O
每次	O
打	O
豆浆	O
都	O
不	O
放糖	O
，	O
淡淡的	O
豆浆	O
在	O
嘴里	O
，	O
就	O
像	O
喝	O
白开水	O
一般	O
，	O
毫无	O
味道	O
。	O

literal
可是	O
老天	O
就是	O
不作美	O
，	O
偏偏	O
又	O
下	O
起	O
雨来	O
了	O
，	O
还伴	O
着	O
风	O
，	O
这时	O
六楼	O
的	O
阿姨	O
路过	O
亭子	O
，	O
赶忙	O
把	O
我领	O
回家	O
，	O
还	O
让	O
我	O
吃	O
点	O
东西	O
再	O
写	O
作业	O
，	O
顿时	O
我	O
的	O
心里	O
像	O
有	O
一股	O
暖流	O
在	O
旋转	O
着	O
。	O

literal
我要	O
像	O
你	O
一样	O
爱国	O
，	O
为	O
祖国	O
做出	O
贡献	O
，	O
要	O
有	O
勇于	O
实践	O
，	O
创新	O
的	O
精神	O
，	O
做事	O
要	O
一丝不苟	O
。	O

literal
同学	O
们	O
，	O
让	O
我们	O
像	O
雷锋	O
叔叔	O
那样	O
，	O
在	O
平凡	O
的	O
生活	O
中	O
，	O
干出	O
一翻	O
不	O
平凡	O
的	O
事	O
吧	O
！	O

literal
》	O
，	O
读	O
这个	O
片名	O
，	O
像	O
是	O
读	O
一份	O
加急电报	O
：	O
捧	O
着	O
电报	O
的	O
双手	O
在	O
不住	O
颤抖	O
，	O
心跳	O
激烈	O
加速	O
，	O
浓浓的	O
不详	O
兆	O
预感	O
在	O
撞击	O
心鼓	O
。	O

literal
本来	O
说好	O
不要	O
了	O
，	O
但	O
外公	O
总	O
舍不得	O
丢	O
，	O
我要	O
去	O
丢掉	O
，	O
而	O
外公	O
却	O
把	O
它	O
像	O
宝贝	O
一样	O
的	O
留	O
起来	O
，	O
说	O
：	O
“	O
千万别	O
倒	O
了	O
，	O
不要	O
浪费	O
，	O
丢	O
了	O
多	O
可惜	O
，	O
这	O
也	O
是	O
要钱	O
买	O
的	O
，	O
留着	O
我	O
下	O
一餐饭	O
吃	O
吧	O
。	O

simile
这些	O
戏曲	ts
，	O
就	O
像	O
我国	O
的	O
一部	O
部	O
历史	vs
，	O
只有	O
懂得	O
欣赏	O
它	O
的	O
人	O
，	O
只有	O
懂得	O
关注	O
它	O
的	O
人	O
，	O
只有	O
懂得	O
挖掘	O
它	O
的	O
人	O
，	O
才	O
称得上	O
是	O
真正	O
的	O
中国	O
人	O
。	O

simile
它	ts
就	O
像	O
一位	O
慈祥	O
的	O
母亲	vs
抚摸	O
着	O
我们	O
。	O

simile
一到	O
开花	O
时节	O
，	O
那一丛	O
碧绿	O
的	O
藤叶	O
上面	O
，	O
就	O
会	O
出现	O
了	O
一朵朵	O
美丽	O
的	O
小黄花	O
，	O
每一朵	O
小花	O
上	O
都	O
有	O
六片	O
花瓣	ts
，	O
就	O
像	O
一顶	O
小	O
花环	vs
。	O

simile
但是	O
交通事故	ts
就	O
像	O
一个	O
无形	O
的	O
杀手	vs
，	O
无时无刻	O
在	O
威胁	O
着	O
人们	O
的	O
生命安全	O
。	O

literal
我	O
的	O
老师	O
谢	O
老师	O
是	O
一个	O
可爱	O
的	O
人	O
，	O
她	O
长	O
着	O
一双	O
水	O
一般	O
明澈	O
的	O
眼睛	O
，	O
她	O
不	O
像	O
许多	O
老师	O
那样	O
戴着	O
眼镜	O
，	O
一张	O
红润	O
的	O
嘴唇	O
，	O
一张	O
红扑扑	O
的	O
脸	O
，	O
一头	O
微黄	O
的	O
微微	O
卷曲	O
的	O
头发	O
，	O
还有	O
她	O
那	O
一身	O
朴素大方	O
的	O
衣着	O
，	O
让	O
同学	O
们	O
一眼	O
就	O
看出	O
是	O
她	O
那	O
发自内心	O
的	O
善	O
与	O
美	O
。	O

literal
刚回到	O
家	O
，	O
我	O
就	O
迫不及待	O
地	O
穿	O
了	O
起来	O
，	O
瞧	O
我	O
那套	O
装备	O
，	O
真	O
像	O
全副武装	O
的	O
美少女	O
战士	O
。	O

literal
九九	O
回归	O
后	O
的	O
短短	O
7	O
年	O
，	O
就	O
像	O
是	O
跨越	O
了	O
一个	O
世纪	O
－	O
在	O
这	O
7	O
年里	O
，	O
澳门	O
的	O
经济	O
从	O
回归	O
前	O
的	O
连续	O
下滑	O
转变成	O
持续	O
跨越式	O
的	O
增长	O
，	O
颇	O
有	O
微词	O
的	O
社会治安	O
也	O
得到	O
根本性	O
的	O
扭转	O
，	O
和谐	O
融洽	O
自强不息	O
的	O
气息	O
正	O
充溢	O
着	O
澳门	O
。	O

literal
巨大	O
的	O
城市	O
，	O
巨大	O
的	O
街道	O
，	O
巨大	O
的	O
霓虹灯	O
，	O
不远处	O
的	O
鼓台	O
钟楼	O
却	O
像	O
是从	O
很远	O
的	O
地方	O
招摇	O
而	O
来	O
，	O
以	O
一种	O
更为	O
悠远	O
的	O
温柔	O
目光	O
看着	O
我	O
，	O
嚼	O
着	O
羊肉	O
传	O
的	O
我们	O
，	O
看着	O
身边	O
的	O
陌生	O
，	O
快乐	O
的	O
叫喊	O
。	O

literal
现在	O
，	O
我	O
不能	O
再	O
像	O
小时候	O
一样	O
了	O
，	O
因为	O
再也	O
没有	O
那个	O
人会	O
在	O
自己	O
做	O
错时	O
帮	O
你	O
负责	O
的	O
，	O
因为	O
我们	O
已经	O
长大	O
了	O
。	O

literal
在	O
同学	O
们	O
齐心协力	O
的	O
努力	O
下	O
，	O
我们	O
早早	O
把	O
属于	O
自己	O
的	O
地方	O
装扮	O
得	O
如同	O
自己	O
的	O
小屋	O
一般	O
漂亮	O
，	O
早已	O
沉浸	O
在	O
快乐	O
中	O
的	O
我	O
猛然	O
抬头	O
看见	O
一轮	O
圆如	O
玉盘	O
的	O
月儿	O
早已	O
淡淡地	O
挂	O
在	O
薄	O
如	O
轻纱	O
的	O
天空	O
中	O
，	O
这	O
恰到好处	O
的	O
修饰	O
，	O
有种	O
像	O
可远观	O
而	O
不可	O
褒玩	O
的	O
美景	O
。	O

literal
﻿飞花	O
平静	O
的	O
落	O
在	O
一棵	O
梅树	O
下	O
，	O
像	O
似	O
等待	O
神圣	O
时刻	O
的	O
来临	O
。	O

literal
我们	O
每次	O
课间	O
十分钟	O
，	O
她	O
都	O
不	O
像	O
我们	O
那样	O
追逐	O
打闹	O
，	O
而是	O
去	O
踢毽子	O
或	O
跳绳	O
这样	O
有益	O
的	O
运动	O
。	O

literal
火星	O
的	O
游乐园	O
可不	O
一般	O
，	O
他们	O
的	O
东西	O
有	O
飞龙	O
大冒险	O
，	O
就是	O
像	O
龙	O
一样	O
“	O
飞行	O
”	O
。	O

simile
花开	O
终有	O
话	O
落时	O
，	O
一周	O
后	O
，	O
丰满	O
的	O
花儿	ts
一一	O
羸弱	O
了	O
，	O
像	O
是	O
玩	O
疲	O
了	O
的	O
蝴蝶	vs
安然	O
地	O
睡	O
下	O
。	O

simile
叶子	ts
出水	O
很	O
高	O
，	O
像	O
亭亭	O
的	O
舞女	O
的	O
裙	vs
。	O

literal
我们	O
班	O
流行	O
了	O
很多	O
东西	O
，	O
有	O
四驱车	O
、	O
陀螺	O
、	O
摘	O
像	O
陀螺	O
的	O
果子	O
玩	O
、	O
弹珠	O
和	O
悠悠	O
球	O
。	O

literal
我	O
在	O
这	O
也	O
下定决心	O
，	O
好好学	O
二胡	O
，	O
以后	O
长大	O
也	O
像	O
他们	O
这么	O
威风	O
。	O

simile
第五个	O
是	O
大	O
叶子	O
，	O
小	O
叶子	O
，	O
叶子	ts
包	O
叶子	O
像	O
个	O
汤婆子	vs
。	O

simile
这儿	O
有	O
像	O
酒瓶	vs
一样	O
的	O
椰子树	ts
，	O
有	O
全身	O
穿着	O
软甲	O
的	O
罗比	O
亲王	O
海刺	O
，	O
还有	O
裹	O
着	O
一身	O
铠甲	O
的	O
蒲葵	O
。	O

simile
在	O
我们	O
家	O
，	O
妈妈	ts
像	O
一个	O
随时	O
可能	O
爆炸	O
的	O
火药桶	vs
。	O

literal
我们	O
像	O
被	O
冷水	O
浇过	O
一般	O
，	O
顿时	O
不敢	O
吱声	O
。	O

literal
正	O
属于	O
青少年	O
的	O
我们	O
需要	O
自己	O
的	O
天空	O
，	O
喜欢	O
自己	O
来	O
用	O
五彩	O
的	O
画笔	O
来	O
描绘	O
自己	O
的	O
人生	O
，	O
希冀	O
自己	O
还	O
可以	O
像	O
儿时	O
挥	O
着	O
双臂	O
而	O
努力	O
飞	O
向	O
苍穹	O
的	O
快乐	O
。	O

simile
时光	ts
就	O
像	O
一条	O
永不	O
停息	O
的	O
小河	vs
，	O
匆匆	O
地	O
、	O
悄悄地	O
从	O
人们	O
身边	O
流过	O
。	O

simile
我	O
感到	O
一股	O
暖流	ts
涌入	O
心中	O
，	O
像	O
阳光	vs
照	O
在	O
身上	O
，	O
冬天	O
的	O
寒冷	O
一扫而光	O
。	O

simile
春天	O
开花	O
，	O
夏天	O
长出	O
满树	O
柿子	ts
，	O
绿油油	O
的	O
，	O
像	O
一个个	O
绿色	O
的	O
小	O
灯笼	vs
，	O
藏	O
在	O
树叶	O
底下	O
。	O

literal
哦	O
，	O
多么	O
美妙	O
的	O
声音	O
，	O
它	O
在	O
我	O
的	O
胃	O
里面	O
尖叫	O
着	O
，	O
翻滚	O
着	O
，	O
带	O
着	O
怨恨	O
又	O
像	O
诅咒	O
般	O
化作	O
了	O
一滩	O
脓血	O
。	O

literal
这次	O
我要	O
一个	O
人	O
从	O
夜色	O
松林	O
中	O
走过	O
，	O
少	O
有人	O
来	O
，	O
我	O
像	O
躲	O
在	O
了	O
自己	O
的	O
迷宫	O
，	O
这	O
是	O
我	O
的	O
世界	O
，	O
我	O
把	O
希望	O
寄托	O
，	O
交给	O
山川	O
大地	O
。	O

literal
综上所述	O
，	O
古今中外	O
，	O
大到	O
名人	O
，	O
小到	O
像	O
我	O
这样	O
的	O
小学生	O
，	O
都	O
是	O
需要	O
恒心	O
的	O
。	O

literal
小花	O
咪咪	O
就	O
像	O
我	O
的	O
家人	O
一样	O
，	O
我们	O
都	O
喜欢	O
它	O
！	O

simile
你	O
看	O
它	O
的	O
形状	ts
多么	O
像	O
一只	O
张开	O
翅膀	O
翩翩起舞	O
的	O
蝴蝶	vs
呀	O
！	O

literal
同时	O
，	O
建议	O
像	O
全国政协	O
一届	O
一次	O
会议	O
那样	O
，	O
作	O
一个	O
决议	O
把	O
国歌	O
确定	O
下来	O
。	O

literal
每次	O
犯错	O
时	O
，	O
妈妈	O
就	O
大吼大叫	O
的	O
骂	O
我	O
，	O
有时	O
还	O
打	O
我	O
，	O
这	O
让	O
我	O
觉得	O
妈妈	O
不	O
像	O
爸爸	O
那样	O
慈祥	O
，	O
觉得	O
妈妈	O
不爱	O
我	O
了	O
，	O
可	O
从	O
几件事	O
改变	O
了	O
对	O
妈妈	O
的	O
看法	O
。	O

literal
像	O
个	O
小丑	O
一样	O
被	O
人	O
笑话	O
，	O
难道	O
我	O
比	O
别人	O
笨	O
吗	O
？	O

literal
就	O
像	O
是	O
井底之蛙	O
，	O
以	O
自己	O
好奇	O
的	O
瞳孔	O
张望	O
这个	O
不大	O
的	O
世界	O
。	O

literal
看到	O
我	O
一脸	O
“	O
不怀好意	O
”	O
，	O
她	O
便	O
像	O
遇到	O
敌人	O
，	O
以	O
最快	O
的	O
速度	O
“	O
溜	O
”	O
出	O
房间	O
。	O

literal
艾迪	O
用	O
木板	O
和	O
轮胎	O
做	O
了	O
一个	O
很	O
结实	O
的	O
船	O
，	O
他们	O
躺	O
在	O
小船	O
上	O
，	O
听见	O
流水	O
哗哗	O
的	O
声响	O
，	O
看见	O
满天	O
闪烁	O
的	O
星星	O
，	O
艾迪	O
告诉	O
德诺	O
，	O
到	O
了	O
新奥尔良	O
，	O
找到	O
费	O
医生	O
，	O
他	O
就	O
可以	O
像	O
别人	O
一样	O
快乐	O
地	O
生活	O
了	O
。	O

literal
渐渐	O
地	O
我	O
英语	O
越来越	O
好	O
了	O
，	O
突然	O
我	O
听到	O
了	O
一声	O
哨音	O
，	O
就	O
像	O
着	O
了	O
迷	O
似的	O
，	O
尽管	O
有	O
多	O
不	O
愿意	O
，	O
都	O
控制	O
不住	O
自己	O
，	O
眼前	O
的	O
那个	O
英国	O
男士	O
也	O
突然	O
没	O
了	O
影	O
。	O

simile
于是	O
，	O
我	ts
也	O
开始	O
像	O
一只	O
贪吃	O
的	O
小	O
虫	vs
，	O
吸吮	O
、	O
品味	O
起	O
《	O
论语	O
》	O
这片	O
绿叶	O
上	O
的	O
露珠	O
。	O

simile
湖水	ts
碧绿	O
碧绿	O
的	O
，	O
像	O
一颗	O
巨大	O
的	O
宝石	vs
镶嵌	O
在	O
两山	O
之间	O
。	O

literal
我	O
反驳	O
道	O
：	O
“	O
我们	O
现在	O
也	O
是	O
孩子	O
，	O
为什么	O
我	O
不能	O
像	O
以前	O
一样	O
尽情	O
的	O
玩耍	O
呢	O
？	O

literal
听	O
，	O
窗外	O
那	O
锣鼓喧天	O
，	O
声声	O
礼炮	O
拨动	O
人们	O
的	O
心弦	O
，	O
那	O
声音	O
像	O
在	O
1945	O
年	O
抗日	O
胜利	O
和	O
1949	O
年	O
中国	O
统一	O
庆祝	O
的	O
声音	O
。	O

literal
从早到晚	O
的	O
忙	O
着	O
，	O
感到	O
很	O
充实	O
，	O
因而	O
让	O
我	O
感觉	O
那	O
可能	O
是	O
我	O
整个	O
高二	O
阶段	O
最	O
完美	O
的	O
日子	O
，	O
十分	O
非常	O
及其	O
的	O
完美	O
：	O
上课	O
听得	O
很	O
入迷	O
，	O
练习	O
做	O
得	O
很	O
舒畅	O
，	O
学习	O
就	O
像	O
是	O
一件	O
很	O
有趣	O
的	O
事	O
。	O

literal
我	O
有	O
一个	O
梦想	O
，	O
那	O
就是	O
我	O
长大	O
了	O
也	O
要	O
当	O
一个	O
能	O
写出	O
有趣	O
故事	O
的	O
作家	O
，	O
像	O
莫言	O
伯伯	O
那样	O
，	O
得到	O
诺贝尔文学奖	O
，	O
成为	O
全世界	O
人	O
都	O
喜欢	O
的	O
作家	O
。	O

literal
我	O
把	O
画	O
完	O
的	O
像	O
拿给	O
爸爸	O
看	O
，	O
他	O
“	O
哈哈	O
”	O
地笑	O
起来	O
，	O
我	O
也	O
会	O
心地	O
笑	O
了	O
。	O

simile
犹如	O
街上	O
的	O
糖葫芦	O
，	O
一串	O
一串	O
的	O
-	O
-	O
-	O
-	O
那	O
难忘	O
的	O
“	O
第一次	tb
拔牙	te
”	O
，	O
就	O
像	O
一朵	O
开放	O
的	O
鲜花	vs
，	O
在	O
我	O
的	O
心中	O
永不	O
枯萎	O
，	O
永不	O
忘记	O
。	O

literal
一个	O
人	O
失去	O
了	O
自己	O
的	O
梦想	O
，	O
就	O
像	O
长江	O
大河	O
没有	O
了	O
自己	O
的	O
源头	O
。	O

literal
小姑	O
和	O
小	O
姑父	O
就	O
像	O
没	O
了	O
魂	O
一样	O
，	O
很	O
伤心	O
，	O
也	O
很	O
难过	O
。	O

simile
其实	O
我们	O
每个	O
人	ts
都	O
像	O
是	O
社会	O
这	O
台大	O
机器	O
上	O
的	O
一颗	O
小	O
螺丝钉	vs
，	O
在	O
自己	O
的	O
岗位	O
上	O
周而复始	O
的	O
运转	O
。	O

literal
就	O
像	O
无意间	O
用	O
一把	O
钥匙	O
解开	O
了	O
身体	O
这层	O
枷锁	O
，	O
瞬时	O
，	O
目光	O
逐渐	O
呆滞	O
，	O
因为	O
你	O
平时	O
对	O
镜子	O
看着	O
你	O
的	O
眼睛	O
，	O
就是	O
看着	O
你	O
的	O
灵魂	O
！	O

literal
在	O
她们	O
身上	O
学了	O
不少	O
知识	O
，	O
其中	O
谭	O
凯文	O
就是	O
我	O
学习	O
的	O
朋友	O
，	O
他	O
好多	O
方面	O
都	O
比我强	O
，	O
当	O
我	O
与	O
他	O
玩	O
的	O
不	O
开心	O
时	O
，	O
有时	O
我	O
就	O
想	O
与	O
他	O
绝交	O
的	O
时候	O
，	O
我会	O
感到	O
无比	O
心痛	O
和	O
伤心	O
，	O
就	O
像	O
人生	O
后悔	O
一样	O
痛苦	O
，	O
虽然	O
不过	O
多长时间	O
，	O
我们	O
又	O
合好	O
了	O
，	O
但	O
我	O
总是	O
感觉	O
没有	O
以前	O
那么	O
亲密无间	O
了	O
，	O
有时	O
老师	O
看见	O
我俩	O
在	O
一起	O
玩耍	O
，	O
老师	O
有时	O
也	O
有	O
一点	O
意见	O
的	O
啊	O
！	O

literal
第三个	O
人	O
像	O
个	O
知识分子	O
，	O
他	O
身穿	O
羽绒服	O
，	O
脚蹬	O
皮鞋	O
，	O
还	O
戴	O
着	O
一副	O
很大	O
的	O
眼镜	O
。	O

literal
—	O
—	O
老师	O
，	O
在	O
我	O
学习	O
稍	O
有	O
偷懒	O
的	O
时候	O
，	O
是	O
您	O
在	O
耐心	O
的	O
向	O
我	O
讲解	O
学习	O
的	O
真谛	O
，	O
在	O
我	O
调皮	O
时	O
您	O
在	O
微笑	O
的	O
说明	O
其中	O
的	O
道理	O
，	O
在	O
我	O
学习	O
中有	O
不	O
理解	O
的	O
时候	O
是	O
您	O
诲人不倦	O
的	O
一遍	O
一遍	O
的	O
讲解	O
，	O
在	O
吃饭	O
的	O
时候	O
是	O
您	O
告诉	O
我们	O
营养	O
丰富	O
的	O
菜	O
与	O
饭	O
，	O
在	O
操场上	O
活动	O
时	O
是	O
您	O
在	O
目不转睛	O
的	O
看着	O
我们	O
担心	O
我们	O
会	O
出现	O
什么	O
意外	O
而	O
时刻	O
在	O
我们	O
身旁	O
，	O
这	O
怎能不	O
触动	O
我	O
幼小	O
的	O
心灵	O
，	O
这	O
怎能不	O
让	O
我	O
感到	O
您	O
像	O
慈母	O
一样	O
的	O
关心	O
我们	O
、	O
爱护	O
我们	O
、	O
呵护	O
我们	O
，	O
让	O
我们	O
感到	O
无比	O
的	O
温暖	O
。	O

simile
有	O
的	O
人	O
心灵手巧	O
，	O
把	O
自己	O
剪	O
的	O
窗花	ts
贴	O
在	O
窗户	O
上	O
，	O
像	O
降落	O
的	O
雪花	vs
。	O

literal
此时	O
，	O
父亲	O
的	O
战车	O
就	O
像	O
“	O
螃蟹	O
过	O
街	O
—	O
—	O
横行霸道	O
”	O
的	O
冲到	O
了	O
我	O
的	O
阵地	O
，	O
残忍	O
地	O
把	O
我	O
最	O
可怜	O
的	O
两个	O
士兵	O
给	O
送到	O
“	O
阎罗殿	O
”	O
了	O
，	O
即便	O
这样	O
，	O
父亲	O
仍然	O
没有	O
善罢甘休	O
，	O
最终	O
夺去	O
了	O
我	O
的	O
老将	O
的	O
生命	O
。	O

literal
手抚过	O
校门口	O
那棵	O
年轻	O
的	O
树	O
，	O
充满	O
着	O
生命	O
活力	O
，	O
就	O
在	O
树根	O
处	O
，	O
长着	O
一个	O
金色	O
的	O
蒲公英	O
，	O
像	O
是	O
在	O
寻求	O
那棵树	O
的	O
庇护	O
。	O

literal
时光	O
的	O
沙漏	O
唯美	O
的	O
走	O
着	O
，	O
像	O
那些	O
情在	O
记忆	O
中	O
远行	O
，	O
微妙	O
的	O
让	O
人	O
难以	O
用	O
言辞	O
去	O
修饰	O
。	O

simile
我	O
是	O
伤感	O
的	O
，	O
其中	O
多少	O
夹杂	O
了	O
悲天悯人	O
的	O
情怀	ts
，	O
就	O
像	O
一束	O
残败	O
的	O
花	vs
总是	O
让	O
人	O
伤神	O
一样	O
。	O

literal
起床	O
了	O
，	O
走	O
到	O
门外	O
，	O
看	O
远处	O
的	O
朝霞	O
，	O
像	O
是	O
有	O
谁	O
